data;equipamento;tipo_equipamento;frente;evento;categoria;causa_raiz;inicio;fim;duracao_h;talhao
2026-06-13;COLH-01;COLHEDORA;F01;Combustível — aguardando abastecimento;INSUMO;Combustível / Insumo;2026-06-13 10:10:00;2026-06-13 10:28:00;0.3;FAZ-CONCORDIA-T08
2026-06-13;CAM-07;CAMINHAO;F27;T.Carregamento — fila na balança usina;OPERACIONAL;T.Carregamento;2026-06-13 07:29:00;2026-06-13 08:13:00;0.7333;
2026-06-13;COLH-13;COLHEDORA;F04;Manutenção Preventiva — lubrificação;MANUTENCAO;Manutenção Preventiva;2026-06-13 07:35:00;2026-06-13 07:55:00;0.3333;FAZ-CONCORDIA-T07
2026-06-13;TT-F10-01;TRANSBORDO;F10;T.Carregamento — atraso carga campo;OPERACIONAL;T.Carregamento;2026-06-13 18:13:00;2026-06-13 18:24:00;0.1833;FAZ-SANTA-HELENA-T02
2026-06-13;COLH-18;COLHEDORA;F10;Troca de Turno — refeição operador;OPERACIONAL;Troca de Turno;2026-06-13 13:39:00;2026-06-13 14:06:00;0.45;FAZ-CONCORDIA-T19
2026-06-13;CAM-11;CAMINHAO;F01;Pátio — fila descarga balança;OPERACIONAL;Pátio / Usina;2026-06-13 13:12:00;2026-06-13 14:11:00;0.9833;
2026-06-13;CAM-10;CAMINHAO;F03;Pátio — congestionamento entrada usina;OPERACIONAL;Pátio / Usina;2026-06-13 19:01:00;2026-06-13 19:17:00;0.2667;
2026-06-13;CAM-06;CAMINHAO;F01;Pátio — congestionamento entrada usina;OPERACIONAL;Pátio / Usina;2026-06-13 07:39:00;2026-06-13 08:01:00;0.3667;
2026-06-13;CAM-39;CAMINHAO;F03;Pátio — congestionamento entrada usina;OPERACIONAL;Pátio / Usina;2026-06-13 19:46:00;2026-06-13 20:04:00;0.3;
2026-06-13;COLH-20;COLHEDORA;F27;Hilo Travamento — aguardando transbordo;OPERACIONAL;Hilo Travamento;2026-06-13 08:07:00;2026-06-13 08:29:00;0.3667;FAZ-HARMONIA-T04
2026-06-13;COLH-03;COLHEDORA;F01;Manutenção Corretiva — falha extrator primário;MANUTENCAO;Manutenção Corretiva;2026-06-13 16:33:00;2026-06-13 18:23:00;1.8333;FAZ-HARMONIA-T03
2026-06-13;COLH-10;COLHEDORA;F03;Chuva — suspensão operação frente;CHUVA;Chuva / Clima;2026-06-13 06:46:00;2026-06-13 07:48:00;1.0333;FAZ-SANTA-HELENA-T03
2026-06-13;TT-F03-02;TRANSBORDO;F03;T.Carregamento — atraso carga campo;OPERACIONAL;T.Carregamento;2026-06-13 20:47:00;2026-06-13 20:59:00;0.2;FAZ-CONCORDIA-T04
2026-06-13;COLH-12;COLHEDORA;F03;Manutenção Corretiva — falha extrator primário;MANUTENCAO;Manutenção Corretiva;2026-06-13 20:14:00;2026-06-13 22:05:00;1.85;FAZ-CONCORDIA-T12
2026-06-13;CAM-23;CAMINHAO;F03;T.Carregamento — fila na balança usina;OPERACIONAL;T.Carregamento;2026-06-13 17:26:00;2026-06-13 17:49:00;0.3833;
2026-06-13;CAM-05;CAMINHAO;F27;Pátio — fila descarga balança;OPERACIONAL;Pátio / Usina;2026-06-13 16:50:00;2026-06-13 17:43:00;0.8833;
2026-06-13;CAM-16;CAMINHAO;F10;T.Carregamento — fila na balança usina;OPERACIONAL;T.Carregamento;2026-06-13 13:53:00;2026-06-13 14:13:00;0.3333;
2026-06-13;COLH-10;COLHEDORA;F03;Manutenção Corretiva — falha extrator primário;MANUTENCAO;Manutenção Corretiva;2026-06-13 11:32:00;2026-06-13 13:29:00;1.95;FAZ-HARMONIA-T01
2026-06-13;COLH-02;COLHEDORA;F01;Chuva — solo inapto para tráfego;CHUVA;Chuva / Clima;2026-06-13 19:44:00;2026-06-13 20:52:00;1.1333;FAZ-CONCORDIA-T11
2026-06-13;COLH-09;COLHEDORA;F03;Manutenção Corretiva — falha extrator primário;MANUTENCAO;Manutenção Corretiva;2026-06-13 21:35:00;2026-06-13 22:32:00;0.95;FAZ-HARMONIA-T05
2026-06-13;COLH-20;COLHEDORA;F27;Manutenção Preventiva — lubrificação;MANUTENCAO;Manutenção Preventiva;2026-06-13 17:11:00;2026-06-13 17:37:00;0.4333;FAZ-CONCORDIA-T16
2026-06-13;COLH-20;COLHEDORA;F27;Manutenção Corretiva — falha extrator primário;MANUTENCAO;Manutenção Corretiva;2026-06-13 10:31:00;2026-06-13 11:19:00;0.8;FAZ-CONCORDIA-T05
2026-06-13;TT-F27-03;TRANSBORDO;F27;T.Carregamento — atraso carga campo;OPERACIONAL;T.Carregamento;2026-06-13 21:19:00;2026-06-13 21:37:00;0.3;FAZ-CONCORDIA-T19
2026-06-13;COLH-10;COLHEDORA;F03;Manutenção Corretiva — falha extrator primário;MANUTENCAO;Manutenção Corretiva;2026-06-13 14:41:00;2026-06-13 15:28:00;0.7833;FAZ-CONCORDIA-T16
2026-06-13;COLH-01;COLHEDORA;F01;Hilo Travamento — sem transbordo disponível;OPERACIONAL;Hilo Travamento;2026-06-13 16:42:00;2026-06-13 16:54:00;0.2;FAZ-CONCORDIA-T06
2026-06-13;COLH-20;COLHEDORA;F27;Chuva — solo inapto para tráfego;CHUVA;Chuva / Clima;2026-06-13 07:05:00;2026-06-13 10:37:00;3.5333;FAZ-CONCORDIA-T13
2026-06-13;COLH-18;COLHEDORA;F10;Manutenção Corretiva — falha extrator primário;MANUTENCAO;Manutenção Corretiva;2026-06-13 10:17:00;2026-06-13 11:54:00;1.6167;FAZ-CONCORDIA-T18
2026-06-13;COLH-01;COLHEDORA;F01;Chuva — suspensão operação frente;CHUVA;Chuva / Clima;2026-06-13 19:07:00;2026-06-13 21:00:00;1.8833;FAZ-SANTA-HELENA-T02
2026-06-13;CAM-19;CAMINHAO;F01;Pátio — congestionamento entrada usina;OPERACIONAL;Pátio / Usina;2026-06-13 08:41:00;2026-06-13 09:04:00;0.3833;
2026-06-13;COLH-03;COLHEDORA;F01;Manutenção Corretiva — vazamento hidráulico;MANUTENCAO;Manutenção Corretiva;2026-06-13 19:00:00;2026-06-13 20:24:00;1.4;FAZ-CONCORDIA-T06
